Filename,datetime,aCode,acc,AttSize,Act,AttCnt,AttNames,MsgSize,MsgId,Hld
process_20200203133238850.log,2020-02-03T13:24:24-0500,dy_SaDU1MYW2TbUQq4vVZA,CUSA31A369,0,Acc,0,,25521,<26d0adabe8104884b70b73ca189cd8e5-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133239463.log,2020-02-03T13:21:59-0500,-pO9omCCOMuDSSfH2f0QZA,CUSA31A369,0,Acc,0,,89300,<048b4df8-bce1-4ced-8451-82169c73448f@dfw1s10mta457.xt.local>,
process_20200203133239463.log,2020-02-03T13:26:15-0500,xK-NVHUZNMSYZoIsYJP42Q,CUSA31A369,0,Acc,0,,3277,<-6SSn000000000000000000000000000000000000000000000Q551VP00WyBBG6zNQZecVLkFPjG2ag@sfdc.net>,
process_20200203133242198.log,2020-02-03T13:24:24-0500,Z_Pt_G2lM7C6lgE-oYTzpQ,CUSA31A369,0,Acc,0,,25601,<1851ee874cc0478f8b6fcb460cd9e379-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:26-0500,_AyLzHgpPrmA-HhhPls9sg,CUSA31A369,0,Acc,0,,25509,<07e8e4f5dfa34320a858572deb42d121-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:28-0500,NzcfHXxmPY6vcLZWg3jovA,CUSA31A369,0,Acc,0,,25477,<c6d02947eefd4624aa0bb676fc3ba966-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:39-0500,1-PZFqDROxe-d1SBBeZIvw,CUSA31A369,0,Acc,0,,25488,<2bf7684d12e9470cb5de291cafdf8e1e-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:41-0500,x-e2J8Z6PiW6dqwBE_jSAA,CUSA31A369,0,Acc,0,,25572,<263fffda1da54745b539e269dced3bba-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:42-0500,gAb6ttZ6NhitnzwsujLEbg,CUSA31A369,0,Acc,0,,25479,<85d69475163e4857a59b015eaed66eac-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:43-0500,7JK4yHIaPDmUxHhwVXNs-w,CUSA31A369,0,Acc,0,,25528,<cd87d113d3eb43378f254d316f73b806-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:44-0500,HCEhQz9VPV69DEWQ_Mn7oQ,CUSA31A369,0,Acc,0,,25503,<39023afaf5f044edaf7de81d7e5fdb4d-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:45-0500,DNwJcCK0O3CuuizcqieBVQ,CUSA31A369,0,Acc,0,,25461,<bd0074f7cb0145e0af0c559f22bbf1d9-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:46-0500,BBp2Uc4eO4-lmX-5e2_DRg,CUSA31A369,0,Acc,0,,25577,<081c6b9f530b4a8c9d0c086f4c631c42-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:47-0500,BBp2Uc4eO4-lmX-5e2_DRg,CUSA31A369,0,Acc,0,,25577,<081c6b9f530b4a8c9d0c086f4c631c42-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133242198.log,2020-02-03T13:24:48-0500,Y4YWU52TMAqfUkPzw7KOBw,CUSA31A369,0,Acc,0,,25457,<243a51400464486aadd15604e60ca056-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133245595.log,2020-02-03T13:27:11-0500,cMwoTGECMoampLnm55tToQ,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.png""",41262,<e66f0eee45e54acf975efebc0a173d48@COPWS001.usoil.local>,
process_20200203133245595.log,2020-02-03T13:27:12-0500,5_Pb8cTzMl6UcBlNzooyNw,CUSA31A369,0,Acc,0,,15383,<93bafa08db434511b430fba31bef2520@COPWS002.usoil.local>,
process_20200203133306452.log,2020-02-03T13:24:31-0500,6HYswmINO6qk_LMG8hG0HQ,CUSA31A369,0,Acc,0,,25533,<7ace53fd6f2e48e491379b9726c66dfa-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133308562.log,2020-02-03T13:20:44-0500,juzI7VX1MACu-2wqs7lMfw,CUSA31A369,2556622,Acc,2,"""Project Spotlight - Nelson Jameson.png"", ""Milis Flatwork Parking Lots.pdf"", ""Why Choose a Concrete Overlay.pdf""",3642558,<CALkxhFJ_TzBH30y-r73PvjZPdMAuy_8F_DV0eMpt+ZAdWTFHaw@mail.gmail.com>,
process_20200203133308562.log,2020-02-03T13:25:11-0500,JpL5VcYBOJu0RrDSZGmHew,CUSA31A369,0,Acc,0,,24177,<DM5PR11MB1787AED768D70B156F7F1CBAC2000@DM5PR11MB1787.namprd11.prod.outlook.com>,
process_20200203133308562.log,2020-02-03T13:25:25-0500,xjAGhQjKPZ6vbo6UhY06Vw,CUSA31A369,0,Acc,0,,7504,<bd975c61294c41079c258eec7e9515fe@CY4PR04MB0601.namprd04.prod.outlook.com>,
process_20200203133308562.log,2020-02-03T13:26:02-0500,NfM0rg98N0q7HgbUerFehw,CUSA31A369,0,Acc,0,,2012,<51cef08c9af047bcafd3a4d8445b7214@COPWS001.usoil.local>,
process_20200203133308562.log,2020-02-03T13:26:03-0500,w86VK0DtMsi6heoD3wmcGw,CUSA31A369,0,Acc,0,,2002,<59140347299d47c39365589cfeb35dcc@COPWS001.usoil.local>,
process_20200203133314625.log,2020-02-03T13:20:15-0500,cUBIe7ZaPx-SroAspu2hAQ,CUSA31A369,0,Acc,0,,54820,<zcb.2d5a885a69b60a972416f024bad3e51f41185630859ca1fd0.15c29a8248d6082a.1580753409112@zcsend.net>,
process_20200203133314625.log,2020-02-03T13:22:31-0500,zDEzAQMPN2Go_rjGADiYgQ,CUSA31A369,0,Acc,0,,3553,<403611936.1316.1580754142391@clprcpc0002nd.chicago.cme.com>,
process_20200203133319959.log,2020-02-03T13:27:12-0500,I0R8UT0hN6W5WeI8yp1zpA,CUSA31A369,0,Acc,0,"""image001.gif"", ""image002.jpg"", ""image003.gif""",26348,<2ae62f4dd78241278ff9fdc73eedc175@COPWS002.usoil.local>,
process_20200203133330399.log,2020-02-03T13:26:24-0500,LwPgAblyPjeTGdwAxuj4FQ,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image454906.PNG""",58868,<5461D82ED8C1C04A8FC95C4DF0B9070514E24782@LDNEXGMBX4.eur.ad.tullib.com>,
process_20200203133347886.log,2020-02-03T13:25:53-0500,-Jj2j2UaO7KmM3HqO_CH0g,CUSA31A369,179022,Acc,1,"""202002123259.pdf""",180568,<6ae5ab11cda049f2aff434c316e0efff@COPWS001.usoil.local>,
process_20200203133347886.log,2020-02-03T13:25:54-0500,-rnFQ0vQMCmFLOc2auUIqA,CUSA31A369,179042,Acc,1,"""202002125746.pdf""",180645,<43547d13e1ff4118a5d7cc142d688b00@COPWS001.usoil.local>,
process_20200203133347886.log,2020-02-03T13:25:55-0500,gFHhgThdMLWRAqJnzZI4IA,CUSA31A369,179037,Acc,1,"""202002124074.pdf""",180824,<b0bc9b15fa9f46558898da3495aba995@COPWS001.usoil.local>,
process_20200203133347886.log,2020-02-03T13:25:56-0500,I7tXkGWrP7-3J0Jgm-UNUg,CUSA31A369,179048,Acc,1,"""202002101943.pdf""",180598,<9b04842e7a7243208b5e8b66db911996@COPWS001.usoil.local>,
process_20200203133347886.log,2020-02-03T13:26:04-0500,-rnFQ0vQMCmFLOc2auUIqA,CUSA31A369,179042,Acc,1,"""202002125746.pdf""",180645,<43547d13e1ff4118a5d7cc142d688b00@COPWS001.usoil.local>,
process_20200203133347886.log,2020-02-03T13:26:15-0500,-rnFQ0vQMCmFLOc2auUIqA,CUSA31A369,179042,Acc,1,"""202002125746.pdf""",180645,<43547d13e1ff4118a5d7cc142d688b00@COPWS001.usoil.local>,
process_20200203133348566.log,2020-02-03T13:26:19-0500,d-tus0BBMfmbtPJ_4bRX1A,CUSA31A369,0,Acc,0,,17227,<DTN;PETRO2;85AF9933;FE292ADC35954AEFA53903B6E7626172@10.2.51.177>,
process_20200203133348566.log,2020-02-03T13:26:21-0500,TSM_ew2wNouuj7sSiGfqpQ,CUSA31A369,0,Acc,0,,96496,<6bdd79a2-0990-485d-aba7-7afecfc69ff0@atl1s07mta1673.xt.local>,
process_20200203133348851.log,2020-02-03T13:25:19-0500,e1e0zId4NJeVEX7PNffgNg,CUSA31A369,0,Acc,0,,15348,<9f50ddac160046a9b69ae5784ca5bdd2@COPWS002.usoil.local>,
process_20200203133348851.log,2020-02-03T13:27:09-0500,k5tuP3SDPY6PVwUeJUx04w,CUSA31A369,1844508,Acc,1,"""image001.png"", ""IMG_0589.JPG""",1868489,<b6a132c7ade044c28a28ceb265ddae72@WTIEXCH2013.wiretech-inc.com>,
process_20200203133358961.log,2020-02-03T13:24:25-0500,g69Ih2LhNzq94y0BLXqIFA,CUSA31A369,0,Acc,0,,25551,<ccbddc6fdc954d3694afa53514309ef9-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:27-0500,0OyDX44GO2mfHaSUf2lMig,CUSA31A369,0,Acc,0,,25510,<1bfa92cded69478eb9f09af6d619b4e6-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:29-0500,9tmPNtjsMievQotbz3UB_w,CUSA31A369,0,Acc,0,,25594,<caace353a0084b3787d066c0dff29be0-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:30-0500,sOfopARXMGyt1WXlmpfyaw,CUSA31A369,0,Acc,0,,25594,<bf580964ac664e3790a65c99d998ad92-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:32-0500,jxxk-q55Oky2fgSPtdcoAA,CUSA31A369,0,Acc,0,,25560,<555c8fb93ab447c88f4bcb649a693db2-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:34-0500,6WgICF1EPyGCTXBZw4TB1g,CUSA31A369,0,Acc,0,,25546,<e917fa7a52f447ac9cb3d69aa44cf2c2-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:35-0500,FEgm6DC9MeCQP89iOq1gYg,CUSA31A369,0,Acc,0,,25555,<d57b5d3685984391b55d484e918b82ea-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:37-0500,z9mmx8e3Og-6Zv7qv7jpEg,CUSA31A369,0,Acc,0,,25590,<5fb09f1cb3e34cc1ae3a8310c498e279-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133358961.log,2020-02-03T13:24:39-0500,sGhum30OMX2JhL-Ln73VwA,CUSA31A369,0,Acc,0,,25505,<f0a7c324c65c4ad58ef28f6c5926e020-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133359283.log,2020-02-03T13:21:02-0500,8yHeGjx9PR-kUqjlzWZuzg,CUSA31A369,0,Acc,0,,15352,<a09dcbfc57404fa7a435ae2b16986b6c@COPWS002.usoil.local>,
process_20200203133359283.log,2020-02-03T13:23:13-0500,eSWAQ-N9NayPj0-ZGEnmJQ,CUSA31A369,0,Acc,0,,16523,<00aec0e02010469f85d8e15cc7e16e99@COPWS002.usoil.local>,
process_20200203133359283.log,2020-02-03T13:23:17-0500,_D0qKCukO5ujqr-70z2a_w,CUSA31A369,595125,Acc,2,"""image001.jpg"", ""Kenda Claim Form.pdf"", ""Kenda Claim Instructions.pdf""",606783,<476fc19cc9b04be5b61a4ca0de605ca4@COPWS002.usoil.local>,
process_20200203133359283.log,2020-02-03T13:23:17-0500,M9Wq3ibjMSOu2TCe5af9rA,CUSA31A369,0,Acc,0,,14354,<dc7e95dbddc0486b9e2e207940ff024b@COPWS002.usoil.local>,
process_20200203133412442.log,2020-02-03T13:23:47-0500,bI1Q0Sq6PCePU3gw69iJ_A,CUSA31A369,0,Acc,0,"""image001.jpg""",11036,<c811a36d299494ea6f3bede46ceb7301@mail.gmail.com>,
process_20200203133412442.log,2020-02-03T13:26:43-0500,qo96kC6AMayLXIDqUUoRFw,CUSA31A369,0,Acc,0,,31480,<52498067-1580754403021@us-mta-295.us.mimecast.lan>,
process_20200203133412732.log,2020-02-03T13:20:10-0500,yO8NajoIMYGVzgvg5azkgg,CUSA31A369,0,Acc,0,,37053,<NM66710F8FC4CABB2FFneweratickets@us.neolane.net>,
process_20200203133412732.log,2020-02-03T13:20:42-0500,Nm56WA8LO4GINmeEPx_pMA,CUSA31A369,0,Acc,0,,30270,<2130065853.786423418.1580753737003.JavaMail.mktmail@sjmas02.marketo.org>,
process_20200203133412732.log,2020-02-03T13:29:02-0500,MPtCSSiCNwaM2WfceD5_YA,CUSA31A369,0,Acc,0,,6689,<010001700c501824-b6e7a48c-65eb-4a0e-952f-d5e0debce619-000000@email.amazonses.com>,
process_20200203133412732.log,2020-02-03T13:29:30-0500,P659O_P3MwatKLZ4-NV0Zw,CUSA31A369,0,Acc,0,,46297,<04.E6.08920.DC1683E5@emsmta15>,
process_20200203133412732.log,2020-02-03T13:31:06-0500,2y1EFAmSN_yan0QJPZ-97A,CUSA31A369,0,Acc,0,,6667,<010001700c51fea3-a84b036e-9e5e-4a02-b89c-6aa66fa9a8c3-000000@email.amazonses.com>,
process_20200203133426615.log,2020-02-03T13:22:39-0500,xJVBTUHjNyqLebUcwMQSCw,CUSA31A369,0,Acc,0,,14072,<19e22fe5fcc64d5db3b335de9bb591e9@COPWS002.usoil.local>,
process_20200203133426615.log,2020-02-03T13:29:05-0500,emEdg2mIPxyUt-FTxmxhKQ,CUSA31A369,0,Acc,0,,19475,<0b5e0f2fab844f748e05affed1412640-JVKUGUBNKBZG6ZBNINMTE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133429606.log,2020-02-03T13:23:31-0500,NeCpfXFLPO-7ReNMBrE-4w,CUSA31A369,68370,Acc,1,"""2020026860024.pdf""",73231,<010101700c4b06b7-4958cebb-be33-484e-9247-4a7e9bbd661c-000000@us-west-2.amazonses.com>,
process_20200203133429606.log,2020-02-03T13:24:35-0500,K95w9n_SMFOJt2Fis2dc-g,CUSA31A369,63058,Acc,1,"""INV~1002024~41822593~~1910536074~0433688.pdf""",67214,<FF74447CDF1DFEFC524B80F954922A7248E424D9@OMS.kumho.com>,
process_20200203133432408.log,2020-02-03T13:25:28-0500,mystBqSqOlq-ZUIevDKO0g,CUSA31A369,0,Acc,0,,5268,<1937034731.768449.1580754327471.JavaMail.wday@web1039.svc.prod.ash.wd>,
process_20200203133459710.log,2020-02-03T13:29:27-0500,_LoOw_jXPfa1VgRMRvfwIg,CUSA31A369,392704,Acc,1,"""image001.jpg"", ""U.S. Oil - Wire Information for NSF.doc""",403098,<4d5221be926b472fa76fb87b9388089e@COPWS002.usoil.local>,
process_20200203133459710.log,2020-02-03T13:31:36-0500,s9LLE7CMMBS1PBitlv943A,CUSA31A369,0,Acc,0,,18765,<653c05c3dbb047508056e02db3352e74@COPWS001.usoil.local>,
process_20200203133459710.log,2020-02-03T13:33:07-0500,v6IGSIO0MIyEvFy-wLmFkw,CUSA31A369,0,Acc,0,,10556,<5ra_L000000000000000000000000000000000000000000000Q5527500wBNgzlKpT8au8jOjsCRSRw@sfdc.net>,
process_20200203133459710.log,2020-02-03T13:33:07-0500,85B603oYNeujclz1whMDeQ,CUSA31A369,0,Acc,0,,10556,<5ra_L000000000000000000000000000000000000000000000Q5527500wBNgzlKpT8au8jOjsCRSRw@sfdc.net>,
process_20200203133459710.log,2020-02-03T13:33:08-0500,bFG0zX_KMw6WIU-qn5ETeA,CUSA31A369,0,Acc,0,,10556,<5ra_L000000000000000000000000000000000000000000000Q5527500wBNgzlKpT8au8jOjsCRSRw@sfdc.net>,
process_20200203133502365.log,2020-02-03T13:25:02-0500,Td9r2YY8MVadoBrPGgmdUQ,CUSA31A369,0,Acc,0,"""image001.jpg""",38428,<CH2PR19MB36379B9F85B508DD584E2DA0D8000@CH2PR19MB3637.namprd19.prod.outlook.com>,
process_20200203133502365.log,2020-02-03T13:27:24-0500,URjCLy9YNRa0JenA8qYq3w,CUSA31A369,0,Acc,0,,12332,<92.6D.02122.F41683E5@edipvldepm02.broadridge.net>,
process_20200203133512250.log,2020-02-03T13:20:52-0500,RBFcCkPGMrexOArZkJsPag,CUSA31A369,0,Acc,0,,2079,<114df557b6734c139e24d996d1c9ea79@COPWS001.usoil.local>,
process_20200203133512250.log,2020-02-03T13:24:39-0500,4Qo57TtNNqaCErS59yqTGA,CUSA31A369,0,Acc,0,,25482,<ac928eed6d2c40f19413173738b9d63c-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133513863.log,2020-02-03T13:24:27-0500,vH_9RGJYMym30bj3u3fRxQ,CUSA31A369,0,Acc,0,,25602,<e3772f6da66e41f09aaff54f1f943222-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133515218.log,2020-02-03T13:28:10-0500,mrIiWHigNNCkImqs958z_g,CUSA31A369,382196,Acc,2,"""image001.gif"", ""image002.jpg"", ""2020_Bs_Feb-Apr_SizeAdditions.xlsx"", ""2020_Bs_Feb-Apr_SizeDiscontinuations.xlsx""",475878,<38b587b98d7e4961a0120a90275edb88@EXCMBX13PAKR.bfusa.com>,
process_20200203133516606.log,2020-02-03T13:24:30-0500,-Z49L8A4NW6Tz7B6ky_Iiw,CUSA31A369,0,Acc,0,,25479,<bf9c170e17494765aac884d480e0f40b-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:42-0500,HsM7xq39PZaOcqEE451nLw,CUSA31A369,0,Acc,0,,25586,<d0f1a9b4bf5d442793aa4f5e5e4664db-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:44-0500,mZ4R-WPRNIeWwqVNwsbY7w,CUSA31A369,0,Acc,0,,25479,<0f0f86bf99c34d8b83bc9a171eadfe02-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:47-0500,dxSoQSOZM2eirNe86G6yvw,CUSA31A369,0,Acc,0,,25461,<a0bef035ee6b455f8c3306760371e3f4-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:49-0500,vv7KVqRYMMGqjS1Q7uCzPw,CUSA31A369,0,Acc,0,,25497,<4a964add363f4e22a9daae041c1562d7-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:52-0500,UrtRgWv_Nx-uuSK3bPKpMA,CUSA31A369,0,Acc,0,,25470,<80b3e1e6decc405b95f2257c58bc65f9-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:54-0500,HOV6sZAaM-Stabq9abwpBQ,CUSA31A369,0,Acc,0,,25494,<bf8ce8c8767d47919a57c63a833c5415-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:57-0500,rVGBsqcoNwikI1dZsZ_01g,CUSA31A369,0,Acc,0,,25562,<4641b060da4d4a6ab241b24c265c07d9-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:24:59-0500,ruJqU1c-PYu_jmHym1Da8Q,CUSA31A369,0,Acc,0,,25565,<ec28f9b88bb042a18aa9310b71da1538-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:25:01-0500,y_UPNd1gPbC3twsiTcphuw,CUSA31A369,0,Acc,0,,25528,<163cf66dce634a6db68d38692c380409-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133516606.log,2020-02-03T13:25:04-0500,vTHUlXZ8PTGmfRXCYVaLaQ,CUSA31A369,0,Acc,0,,25537,<7f9f24cdb8a84460b5f4b9b89284569b-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133523049.log,2020-02-03T13:28:23-0500,5V0GBd1VNd-0BDgjVRRNWQ,CUSA31A369,0,Acc,0,,36733,<F1SMM9d_TpuEigcrnj1sGA@ismtpd0117p1mdw1.sendgrid.net>,
process_20200203133531426.log,2020-02-03T13:20:19-0500,rzoqnIeeMSmCXsX5fJ0euQ,CUSA31A369,0,Acc,0,,54821,<zcb.2d5a885a69b60a972416f024bad3e51f41185630859ca1fd0.15c29a8248d5abfc.1580753413925@zcsend.net>,
process_20200203133531426.log,2020-02-03T13:20:51-0500,Q6DxWC4gNVyF5l3MIes8Zw,CUSA31A369,674400,Acc,2,"""bodypart.txt"", ""202002129650.pdf"", ""202002129604.pdf""",720778,<ee1a7588-ff1c-4045-ae42-39a5aed993d3@OKCPTLEXCH01.spi.simonspetroleum.com>,
process_20200203133539229.log,2020-02-03T13:25:47-0500,nKNKU_z0NcufwQgJ4Vr8dg,CUSA31A369,0,Acc,0,,22409,<239200064.1737920139.1580754030867.JavaMail.mktmail@sjmas05.marketo.org>,
process_20200203133547732.log,2020-02-03T13:22:52-0500,6LkkI8ZDPFO_Sjoz7D88_A,CUSA31A369,3689245,Acc,2,"""image001.png"", ""Preview (49).pdf"", ""Champ Brocure.pdf""",3715563,<910d5c3483194ed4a35f8c279d616e3f@COPWS001.usoil.local>,
process_20200203133548769.log,2020-02-03T13:22:23-0500,POM5RoEzOSu0SqQgEdv9pQ,CUSA31A369,0,Acc,0,,16159,<0.0.0.52.1D5DABCC4EFAABA.41C1@mail3.cecollect.com>,
process_20200203133548769.log,2020-02-03T13:24:27-0500,J7O8QFrPN0KsQVSoxvtftA,CUSA31A369,0,Acc,0,,25592,<b6b19a6209784564935091669944005f-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133548922.log,2020-02-03T13:20:40-0500,lUiHmUhQNzaqqLm7HlkwjA,CUSA31A369,0,Acc,0,,11022,<DM6PR10MB322871E63E91A5DD44A619A1AC000@DM6PR10MB3228.namprd10.prod.outlook.com>,
process_20200203133548922.log,2020-02-03T13:22:02-0500,V1qQYCePMdCYqimPsMtrwg,CUSA31A369,0,Hld,0,,49690,<l-HUKtR3TiiXNl9P9hTeWw@ismtpd0005p1las1.sendgrid.net>,Spm
process_20200203133548922.log,2020-02-03T13:33:13-0500,ljCfTckPOuydv_pmspWnng,CUSA31A369,0,Acc,0,,15625,<914eefa92fa24d7485dc3b4173080fe8@COPWS001.usoil.local>,
process_20200203133550886.log,2020-02-03T13:24:40-0500,q-Dc9PbOO8CLvvPG3azPIg,CUSA31A369,0,Acc,0,,25488,<a400b28d325b492f9d7ba68cf3ece326-JVKUGUBNKBZG6ZBNIJHDE7CBPJ2XEZKEMV3E64DTPRCW2YLJNR6FG3LUOA======@microsoft.com>,
process_20200203133553694.log,2020-02-03T13:32:38-0500,qbDJ28tOPg-xjQ4zCya-yA,CUSA31A369,0,Acc,0,"""bodypart.txt""",40055,<8d53cb9e-8274-46fa-810a-79a501e501b2@DM6PR18MB3193.namprd18.prod.outlook.com>,
process_20200203133554737.log,2020-02-03T13:25:27-0500,alC_jCgSMLORk0yMEDqElQ,CUSA31A369,0,Acc,0,,9754,1e064pj4j0d0c000@indeed.com,
process_20200203133559157.log,2020-02-03T13:22:35-0500,QCVjfD4WNmiCvhWFnyDVrQ,CUSA31A369,0,Acc,0,,4332,<010101700c4a2c69-8f644ef9-7479-485c-8d02-f070b2328002-000000@us-west-2.amazonses.com>,
process_20200203133606887.log,2020-02-03T13:25:28-0500,L_rg0uj-P1qX8GA_cv9Odg,CUSA31A369,0,Acc,0,,5274,<613465247.855522.1580754326770.JavaMail.wday@web1034.svc.prod.ash.wd>,
process_20200203133609385.log,2020-02-03T13:24:58-0500,kjh4iXnePNG6yZ_Mo0i_Iw,CUSA31A369,0,Acc,0,,6011,<302543e320684d28bdd61824a4b62c7f@ami-exch-2012.AMI.LOCAL>,
process_20200203133615095.log,2020-02-03T13:31:49-0500,9B6BikNIOG6eLZwHx2epSQ,CUSA31A369,0,Acc,0,,5344,<1885381786.818185.1580754707480.JavaMail.wday@web1034.svc.prod.ash.wd>,
